tt0092608	Back to the Beach	1987	Comedy,Musical	en	92	Frankie and Annette grow up and have kids in the midwest. They return to LA to visit their daughter who is shacked up with her boyfriend and tries to hide the fact. They begin to have marriage problems when Frankie runs into Connie, who has erected a shrine to him in her night club. Their punk son has joined up with the local surf toughs, and things all come to a head when the toughs challenge the good guys to a surfing duel.	NULL
tt0226872	Female Prisoner #701: Scorpion	1972	Action,Crime,Drama,Thriller	ja	87	"After being cruelly set up and deceived by Sugimi (Natsuyagi Isao), a conniving and crooked detective she had whole-heartedly fallen in love with (and subsequently lost her virginity to...), Matsushima Nami's desire for revenge knows no bounds. Her failed attempt at stabbing Sugimi on the steps of the Tokyo Metropolitan Police Headquarters results in her doing hard time in a female prison run by sadistic and horny male guards. To Sugimi's surprise, Matsushima refuses to testify against him and his connections to the mob, and now the sheer fact that she knows such secrets makes her a liability. So Sugimi and the Japanese mafia orchestrate a plan whereby Matsushima will succumb to an ""accidental"" death in prison. They enlist the help of Kagiri, another female inmate with ties to both Sugimi and the mafia, thus their formidable plan is quickly set in motion. Little do they realize, however, how hotly Matsushima's desire for revenge burns within her."	NULL
tt7683350	Weapon of Choice	2018	Action,Documentary	en	90	"""They never fail."" The Glock pistol has been fetishised in films and the arts, and is a regular topseller in the international arms market. For the first time, the filmmaking duo Fritz Ofner and Eva Hausberger tell the story of the rise of the Glock: An Austrian design that became the most sought-after service and murder weapon worldwide. Tracing the web of power, money, violence and politics, the film masterfully portrays the dark sides of globalisation and not least an Austrian tale of willful ignorance."	NULL
tt0008930	Broadway Love	1918	Romance	en	60	"A small-town girl goes to New York hoping to become a star on Broadway, but the best she can do are roles as chorus girls. She falls in with a ""fast"" crowd, notably a ""party girl"" named Cherry Blow, and finds herself involved with wild parties, horny millionaires and her boyfriend from back home who has come to New York to marry her."	NULL
tt5498056	Unbridled	2017	Drama	en	115	Based on true to life stories at Equine Assisted Therapy centers including Corral Riding Center in North Carolina, UNBRIDLED tells a tremendous story of redemption and triumph, with a message of unconditional love, with teenage girls overcoming formidable obstacles and living a fulfilling life in spite of adverse circumstances. UNBRIDLED is a story that dives deep in the human heart, and shines a light on the goodness and altruism of authentic people who view life as greater than themselves. UNBRIDLED is Inspiring Heartwarming Captivating Uplifting Refreshing Wholesome Enjoyable Encouraging Touching Delightful Memorable UNBRIDLED is a true to life story that exposes the atrocities of abuse, neglect, and trauma and the healing and redemption experienced by girls and horses who have suffered the same types of abuse. UNBRIDLED showcases how every life matters, no matter how damaged,and that redemption is just around the corner when lives will be made whole again. An emotionally gripping, unforgettable and uplifting story of redemption, healing, and overcoming some of life's greatest obstacles. UNBRIDLED centers around the life of 17-year-old Sarah Miller (Tea McKay) who has a secret: secret shame of being an ongoing victim and prisoner of human sex trafficking by her mother's (Dey Young) boyfriend Roger Donigal (Eric Roberts) until Sarah's future boyfriend Kenny Brachner (David Topp) teams up with Detective Mitchell Sangrin (T.C. Stallings, actor from War Room) on an attempt to foil the underground operation and set the captives (including Sarah) free.	PG-13
tt0087247	Fear City	1984	Action,Crime,Drama,Mystery,Thriller	en	95	In New York City, a psycho killer is stalking and randomly slashing and killing strippers working in various nightclubs. Matt Rossi is a former boxer trying to escape his past whom is currently employed at a talent agency which caters exotic dancers to the mafia-controlled strip clubs all over Manhattan. Matt and his business partner, Nicky, are relentlessly dogged by Al Wheeler, a persistent police detective on the case of the murdered strippers, and hoping to find something to nail both Matt and Nicky on. Matt is trying to reconcile with his former flame, Loretta, whom also works as a dancer and has a off-again, on-again drug problem. With the police constantly hounding them, and under pressure from his mob boss and other bosses to do something, Matt must somehow face his inner demons to find the killer before he strikes again.	NULL
tt0464842	Tycoon's Interpreter	2006	Action,Drama,Thriller	ru	90	The main character, a Russian girl Irina, lives in Geneva, where she emigrated at the age of seven with her mother, Marina. An old friend of Marina's offers Ira to work as a translator for Ivan Tashkov, who is in prison. According to the Swiss authorities, Tashkov is a crime boss, but he does not consider himself such.	NULL
tt0037954	Objective, Burma!	1945	Action,Adventure,Drama,War	en	142	A group of men parachute into Japanese-occupied Burma with a dangerous and important mission: to locate and blow up a radar station. They accomplish this well enough, but when they try to rendezvous at an old air-strip to be taken back to their base, they find Japanese waiting for them, and they must make a long, difficult walk back through enemy-occupied jungle.	NULL
tt0079371	The Kung Fu Instructor	1979	Action,Drama	zh	100	The Kung-Fu Instructor was director Sun Cheng's homage to Akira Kurosawa's Yojimbo where Ti Lung plays a righteous weapon instructor. It's the first time a Shaw Brother's director uses a Steadicam giving the action a unique brand of tension and rhythm.	NULL
tt1697064	Deadly Code	2013	Action,Crime,Drama	en	110	The story of a gang of children growing up in a community of banished criminals, in a forgotten corner of the former Soviet Union. This community rejects the world outside; the only law it obeys is its own. Against this backdrop two best friends, Kolyma and Gagarin, gradually become fierce enemies as they find themselves on opposite sides of the strict code of honour of the 'honest criminal' brotherhood.	R
tt14940196	Rise and Shine, Benedict Stone	2021	Action,Drama	en	84	Having lived in his family home on an island in Puget Sound, teacher and aspiring artist Emilia Ramu00edrez Stone breaks up with jeweler Benedict Stone on the cusp of their tenth wedding anniversary, Emilia who could not stand the feeling of being a failure in trying unsuccessfully to conceive a child, exacerbated by the pressure placed on her unwittingly by Ben in his seeming inability to embrace change. Emilia turned to art as a means to cope. Ben unexpectedly receives a visit from his sixteen year old niece, Gemma Stone, who he didn't even know existed in he being estranged from her father/his younger brother, Charlie Stone, who left his life completely twenty years ago when he turned eighteen following an argument between the two of them, something about which Ben never talks. Ben raised Charlie following the death of their parents on a gem collecting trip, Ben having taken over the family jewelry store business despite having no interest in it up to that point. The story Gemma tells is that Charlie, living in New Mexico, knows that she came for this summer long visit, and that she cannot contact him not knowing his telephone number in having lost her cell phone. As Ben tries to discover the true and complete story about Gemma's visit, which includes trying to get a hold of Charlie based solely on what little information Gemma has provided, Gemma, who embraces the stories behind the gems with which Ben works much like her paternal grandparents did, may just be the impetus Ben didn't know he needed to change and win back Emilia, that is unless he is too late in the seeming romantic interest Lawrence Donnington, the curator of her first solo art show, has shown in her.	NULL
